GSTIN of supplier,Trade/Legal name,Invoice number,Invoice type,Invoice Date,Invoice Value(₹),Place of supply,Supply Attract Reverse Charge,Rate,Taxable Value (₹),Integrated Tax(₹),Central Tax(₹),State/UT Tax(₹),Cess(₹),GSTR-1/IFF/GSTR-5 Period,GSTR-1/IFF/GSTR-5 Filing Date,ITC Availability,Reason,Applicable % of Tax Rate,Source,ITC claim,
24AAAAT7798M2ZO,THE INSTITUTE OF CHARTERED ACCOUNTANTS OF INDIA,W008/23/57/SP,Regular,14/04/2023,200.00,Gujarat,No,18,169.49,0.00,15.25,15.25,0.00,Apr'23,11/05/2023,Yes,,100%,,Apr-23,
24AABCI6363G1ZP,Reliance Jio Infocomm  Limited,C24E232400014960,Regular,01/04/2023,699.50,Gujarat,No,18,592.80,0.00,53.35,53.35,0.00,Apr'23,10/05/2023,Yes,,100%,E-Invoice,Apr-23,
24AAECJ6878N1ZU,JIO PLATFORMS LIMITED,C24E232400003992,Regular,01/04/2023,174.88,Gujarat,No,18,148.20,0.00,13.34,13.34,0.00,Apr'23,10/05/2023,Yes,,100%,E-Invoice,Apr-23,
24AINPA4753B1ZP,ISHAN INDUSTRIES,248,Regular,02/03/2023,29500.00,Gujarat,No,18,25000.00,0.00,2250.00,2250.00,0.00,Mar'23,21/04/2023,Yes,,100%,,Apr-23,
24AMIPJ1226H1ZF,RAJSHREE ENTERPRISE,20783,Regular,30/04/2023,30.00,Gujarat,No,18,25.00,0.00,2.25,2.25,0.00,Apr'23,08/05/2023,Yes,,100%,,Apr-23,
24ANHPS9742D1ZS,SHAH SERVICES,SS/2324-27,Regular,25/05/2023,2475.00,Gujarat,No,18,2097.46,0.00,188.77,188.77,0.00,May'23,05/06/2023,Yes,,100%,,May-23,
24AAAAT7798M2ZO,THE INSTITUTE OF CHARTERED ACCOUNTANTS OF INDIA,W008/23/181/SP,Regular,10/05/2023,590.00,Gujarat,No,18,500.00,0.00,45.00,45.00,0.00,May'23,10/06/2023,Yes,,100%,,May-23,
24AABCI6363G1ZP,Reliance Jio Infocomm  Limited,C24E232400039400,Regular,15/05/2023,4197.02,Gujarat,No,18,3556.80,0.00,320.11,320.11,0.00,May'23,09/06/2023,Yes,,100%,E-Invoice,May-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0028,Regular,01/05/2023,2968.00,Gujarat,No,12,1912.00,0.00,114.72,114.72,0.00,May'23,08/06/2023,Yes,,100%,,May-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0028,Regular,01/05/2023,2968.00,Gujarat,No,18,700.66,0.00,63.06,63.06,0.00,May'23,08/06/2023,Yes,,100%,,May-23,
24AMIPJ1226H1ZF,RAJSHREE ENTERPRISE,20945,Regular,31/05/2023,30.00,Gujarat,No,18,25.00,0.00,2.25,2.25,0.00,May'23,05/06/2023,Yes,,100%,,May-23,
24AAECJ6878N1ZU,JIO PLATFORMS LIMITED,C24E232400013825,Regular,16/05/2023,1049.26,Gujarat,No,18,889.20,0.00,80.03,80.03,0.00,May'23,09/06/2023,Yes,,100%,E-Invoice,May-23,
09AAACO4007A1Z3,M/S ONE 97 COMMUNICATION LTD,PF2023A000843397,Regular,09/05/2023,299.00,Gujarat,No,18,253.39,45.61,0.00,0.00,0.00,May'23,11/06/2023,Yes,,100%,,May-23,
24AGYPP5108N1ZO,YOGINA COMPUTERS,382,Regular,24/05/2023,354.00,Gujarat,No,18,300.00,0.00,27.00,27.00,0.00,May'23,07/06/2023,Yes,,100%,,May-23,
24AGYPP5108N1ZO,YOGINA COMPUTERS,386,Regular,25/05/2023,354.00,Gujarat,No,18,300.00,0.00,27.00,27.00,0.00,May'23,07/06/2023,Yes,,100%,,May-23,
27AABCI2726B1Z2,INTERGLOBE AVIATION LIMITED,MH1232405AL30478,Regular,09/05/2023,14528.00,Gujarat,No,5,13836.00,692.00,0.00,0.00,0.00,May'23,10/06/2023,Yes,,100%,,May-23,
24ANHPS9742D1ZS,SHAH SERVICES,SS/2324-32,Regular,03/06/2023,700.00,Gujarat,No,18,593.22,0.00,53.39,53.39,0.00,Jun'23,10/07/2023,Yes,,100%,,Jun-23,
24AACCV1726H1ZK,INFINITI RETAIL LIMITED (CROMA),SLA202351931687,Regular,30/06/2023,10194.00,Gujarat,No,18,8638.98,0.00,777.51,777.51,0.00,Jun'23,11/07/2023,Yes,,100%,E-Invoice,Jun-23,30/06/2023
24AGYPP5108N1ZO,YOGINA COMPUTERS,518,Regular,16/06/2023,354.00,Gujarat,No,18,300.00,0.00,27.00,27.00,0.00,Jun'23,08/07/2023,Yes,,100%,,Jun-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0087,Regular,01/06/2023,3758.00,Gujarat,No,12,1734.46,0.00,104.07,104.07,0.00,Jun'23,08/07/2023,Yes,,100%,,Jun-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0087,Regular,01/06/2023,3758.00,Gujarat,No,18,1538.13,0.00,138.43,138.43,0.00,Jun'23,08/07/2023,Yes,,100%,,Jun-23,
24AAAFO9088L1ZR,OM P MAHESHWARI AND ASSOCIATES,OPMC/2023-24/36,Regular,31/07/2023,479737.26,Gujarat,No,18,406557.00,0.00,36590.13,36590.13,0.00,Jul'23,11/08/2023,Yes,,100%,,Jul-23,
24AMIPJ1226H1ZF,RAJSHREE ENTERPRISE,21264,Regular,31/07/2023,106.00,Gujarat,No,18,90.00,0.00,8.10,8.10,0.00,Jul'23,05/08/2023,Yes,,100%,,Jul-23,
27AABCH3295C1ZR,UNILINK IMPEX PRIVATE LIMITED,UI/23-24/02,Regular,11/07/2023,120861.50,Gujarat,No,18,102425.00,18436.50,0.00,0.00,0.00,Jul'23,11/08/2023,Yes,,100%,,Jul-23,
24AGYPP5108N1ZO,YOGINA COMPUTERS,810,Regular,24/07/2023,354.00,Gujarat,No,18,300.00,0.00,27.00,27.00,0.00,Jul'23,08/08/2023,Yes,,100%,,Jul-23,
24AGYPP5108N1ZO,YOGINA COMPUTERS,816,Regular,25/07/2023,354.00,Gujarat,No,18,300.00,0.00,27.00,27.00,0.00,Jul'23,08/08/2023,Yes,,100%,,Jul-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0113,Regular,01/07/2023,3477.00,Gujarat,No,12,1782.00,0.00,106.92,106.92,0.00,Jul'23,04/08/2023,Yes,,100%,,Jul-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0113,Regular,01/07/2023,3477.00,Gujarat,No,18,1255.56,0.00,113.00,113.00,0.00,Jul'23,04/08/2023,Yes,,100%,,Jul-23,
24AAAFO9088L1ZR,OM P MAHESHWARI AND ASSOCIATES,OPMC/2023-24/43,Regular,31/08/2023,202119.84,Gujarat,No,18,171288.00,0.00,15415.92,15415.92,0.00,Aug'23,11/09/2023,Yes,,100%,,Aug-23,
24AGYPP5108N1ZO,YOGINA COMPUTERS,885,Regular,02/08/2023,531.00,Gujarat,No,18,450.00,0.00,40.50,40.50,0.00,Aug'23,07/09/2023,Yes,,100%,,Aug-23,
24AMIPJ1226H1ZF,RAJSHREE ENTERPRISE,21426,Regular,31/08/2023,266.00,Gujarat,No,18,225.00,0.00,20.25,20.25,0.00,Aug'23,11/09/2023,Yes,,100%,,Aug-23,
24AALFK8255A1ZG,K.D. SANITATION,435/23-24,Regular,18/08/2023,14891.10,Gujarat,No,18,12619.58,0.00,1135.76,1135.76,0.00,Aug'23,07/09/2023,Yes,,100%,,Aug-23,
24AJJPG5160H1ZE,KRUNAL TRADERS,00484,Regular,17/08/2023,16501.00,Gujarat,No,18,13984.03,0.00,1258.56,1258.56,0.00,Aug'23,11/09/2023,Yes,,100%,,Aug-23,
24AJJPG5160H1ZE,KRUNAL TRADERS,00485,Regular,17/08/2023,13499.00,Gujarat,No,18,11439.56,0.00,1029.56,1029.56,0.00,Aug'23,11/09/2023,Yes,,100%,,Aug-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0167,Regular,01/08/2023,2462.00,Gujarat,No,12,1680.67,0.00,100.84,100.84,0.00,Aug'23,06/09/2023,Yes,,100%,,Aug-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0167,Regular,01/08/2023,2462.00,Gujarat,No,18,491.56,0.00,44.24,44.24,0.00,Aug'23,06/09/2023,Yes,,100%,,Aug-23,
24AACCV1726H1ZK,INFINITI RETAIL LIMITED (CROMA),SLA202353155683,Regular,14/08/2023,55280.30,Gujarat,No,18,46847.70,0.00,4216.30,4216.30,0.00,Aug'23,11/09/2023,Yes,,100%,,Aug-23,
24AGYPP5108N1ZO,YOGINA COMPUTERS,1134,Regular,07/09/2023,1859.00,Gujarat,No,18,1575.00,0.00,141.75,141.75,0.00,Sep'23,07/10/2023,Yes,,100%,,Sep-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0220,Regular,01/09/2023,3100.00,Gujarat,No,12,1869.00,0.00,112.14,112.14,0.00,Sep'23,12/10/2023,Yes,,100%,,Sep-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0220,Regular,01/09/2023,3100.00,Gujarat,No,18,853.11,0.00,76.78,76.78,0.00,Sep'23,12/10/2023,Yes,,100%,,Sep-23,
24AGTPP3019P1ZR,DEV SATYA ENTERPRISE,GST/23-24/392,Regular,05/09/2023,1300.00,Gujarat,No,18,1101.69,0.00,99.15,99.15,0.00,Sep'23,12/10/2023,Yes,,100%,,Sep-23,
24AMIPJ1226H1ZF,RAJSHREE ENTERPRISE,21582,Regular,30/09/2023,86.00,Gujarat,No,18,73.00,0.00,6.57,6.57,0.00,Sep'23,10/10/2023,Yes,,100%,,Sep-23,
27AABCH3295C1ZR,UNILINK IMPEX PRIVATE LIMITED,UI/23-24/09,Regular,18/10/2023,94400.00,Gujarat,No,18,80000.00,14400.00,0.00,0.00,0.00,Oct'23,09/11/2023,Yes,,100%,,Oct-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0279,Regular,07/10/2023,2214.00,Gujarat,No,12,1482.00,0.00,88.92,88.92,0.00,Oct'23,01/11/2023,Yes,,100%,,Oct-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0279,Regular,07/10/2023,2214.00,Gujarat,No,18,470.00,0.00,42.30,42.30,0.00,Oct'23,01/11/2023,Yes,,100%,,Oct-23,
07ABECS8626A1ZG,SAMMELAN TOURS AND TRAVELS PRIVATE LIMITED,DLMKI00000064,Regular,12/10/2023,190908.00,Gujarat,No,5,181818.00,9090.90,0.00,0.00,0.00,Oct'23,11/11/2023,Yes,,100%,,Oct-23,
24AMIPJ1226H1ZF,RAJSHREE ENTERPRISE,21747,Regular,31/10/2023,100.00,Gujarat,No,18,85.00,0.00,7.65,7.65,0.00,Oct'23,08/11/2023,Yes,,100%,,Oct-23,
24APSPK3004R1ZH,BALAJI COMPUTER & SERVICE,BCS-449,Regular,17/10/2023,1350.00,Gujarat,No,18,1144.07,0.00,102.97,102.97,0.00,Oct'23,11/11/2023,Yes,,100%,,Oct-23,
24AABCI6363G1ZP,Reliance Jio Infocomm  Limited,C24C232400001467,Regular,31/10/2023,-2257.83,Gujarat,No,18,-1913.41,0.00,-172.21,-172.21,0.00,Oct'23,11/11/2023,Yes,,100%,,Oct-23,
24BEGPP6357C1ZJ,Madhav Copy Center,95,Regular,03/11/2023,1003.00,Gujarat,No,18,850.00,0.00,76.50,76.50,0.00,Nov'23,09/12/2023,Yes,,100%,,Nov-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0321,Regular,01/11/2023,1978.00,Gujarat,No,12,1168.00,0.00,70.08,70.08,0.00,Nov'23,04/12/2023,Yes,,100%,,Nov-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0321,Regular,01/11/2023,1978.00,Gujarat,No,18,568.00,0.00,51.12,51.12,0.00,Nov'23,04/12/2023,Yes,,100%,,Nov-23,
24AABCI6363G1ZP,Reliance Jio Infocomm  Limited,C24E232400171486,Regular,08/11/2023,4197.02,Gujarat,No,18,3556.80,0.00,320.11,320.11,0.00,Nov'23,11/12/2023,Yes,,100%,E-Invoice,Nov-23,08/11/2023
24ANHPS9742D1ZS,SHAH SERVICES,SS/2324-122,Regular,22/11/2023,175.00,Gujarat,No,18,148.30,0.00,13.35,13.35,0.00,Nov'23,05/12/2023,Yes,,100%,,Nov-23,
24AAECJ6878N1ZU,JIO PLATFORMS LIMITED,C24E232400061675,Regular,09/11/2023,1049.26,Gujarat,No,18,889.20,0.00,80.03,80.03,0.00,Nov'23,11/12/2023,Yes,,100%,E-Invoice,Nov-23,09/11/2023
24AGYPP5108N1ZO,YOGINA COMPUTERS,1592,Regular,09/11/2023,1446.00,Gujarat,No,18,1225.00,0.00,110.25,110.25,0.00,Nov'23,05/12/2023,Yes,,100%,,Nov-23,
07AAAAT7798M1ZL,THE INSTITUTE OF CHARTERED ACCOUNTANTS OF INDIA,HO323SP000022009,Regular,30/11/2023,8850.00,Gujarat,No,18,7500.00,1350.00,0.00,0.00,0.00,Nov'23,11/12/2023,Yes,,100%,E-Invoice,Nov-23,08/12/2023
24AMIPJ1226H1ZF,RAJSHREE ENTERPRISE,21907,Regular,30/11/2023,94.00,Gujarat,No,18,80.00,0.00,7.20,7.20,0.00,Nov'23,09/12/2023,Yes,,100%,,Nov-23,
27AABCH3295C1ZR,UNILINK IMPEX PRIVATE LIMITED,UI/23-24/11,Regular,29/11/2023,82694.00,Gujarat,No,18,70080.00,12614.00,0.00,0.00,0.00,Nov'23,11/12/2023,Yes,,100%,,Nov-23,
27AABCI2726B1Z2,INTERGLOBE AVIATION LIMITED,MH1232412DL42236,Regular,30/12/2023,10205.00,Gujarat,No,5,9338.00,467.00,0.00,0.00,0.00,Dec'23,11/01/2024,Yes,,100%,,Dec-23,
27AABCI2726B1Z2,INTERGLOBE AVIATION LIMITED,MH1232412DL42236,Regular,30/12/2023,10205.00,Gujarat,No,18,339.00,61.00,0.00,0.00,0.00,Dec'23,11/01/2024,Yes,,100%,,Dec-23,
24AFKPS2700L1ZD,SAGAR SUBSCRIPTION AGENCY,8774,Regular,09/12/2023,12390.00,Gujarat,No,18,10500.00,0.00,945.00,945.00,0.00,Dec'23,11/01/2024,Yes,,100%,,Dec-23,
09AAACO4007A1Z3,M/S ONE 97 COMMUNICATION LTD,PF2023A006335440,Regular,30/12/2023,325.00,Gujarat,No,18,275.42,49.58,0.00,0.00,0.00,Dec'23,11/01/2024,Yes,,100%,,Dec-23,
06AADCM5146R1ZZ,MAKE MY TRIP (INDIA) PVT. LTD.,M06HL24I07378341,Regular,21/11/2023,134.93,Gujarat,No,18,114.35,20.58,0.00,0.00,0.00,Nov'23,20/12/2023,Yes,,100%,,Dec-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0359,Regular,01/12/2023,2691.00,Gujarat,No,12,1195.00,0.00,71.70,71.70,0.00,Dec'23,03/01/2024,Yes,,100%,,Dec-23,
24AQDPV5275D1ZR,Shivam Stationery and Xerox,H-2023/0359,Regular,01/12/2023,2691.00,Gujarat,No,18,1146.56,0.00,103.19,103.19,0.00,Dec'23,03/01/2024,Yes,,100%,,Dec-23,
Total Eligible ITC availed till Dec'23,,,,,1436039.04,,,,1212377.54,57227.17,66791.16,66791.16,0.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
